date,open,close,high,low,volume,money,rt1,year,month,day,rk,rt,rv,rk_twoscale
2017/4/28,2108.45,2102.63,2109.72,2092.04,1362980257,24808818446,-0.00152989,2017,4,28,1.20E-04,-0.152989,0.023405634,6.86E-05
2017/5/2,2094.15,2103.27,2105.85,2091.11,1263038108,22001768224,0.000132171,2017,5,2,7.78E-05,0.0132171,0.000174692,4.91E-05
2017/5/3,2102.58,2101.64,2110.59,2095.42,1269589067,20133713044,-0.000336702,2017,5,3,1.93E-04,-0.0336702,0.001133682,7.82E-05
2017/5/4,2098.33,2093.95,2105.53,2087.96,1125138466,18480563948,-0.001592018,2017,5,4,1.08E-04,-0.1592018,0.025345213,5.78E-05
2017/5/5,2090.19,2081.02,2092.7,2078.33,1554768207,23940160712,-0.002690053,2017,5,5,9.69E-05,-0.2690053,0.072363851,4.56E-05
2017/5/8,2075.76,2056.95,2081.5,2055.11,1704040295,26291189891,-0.005052519,2017,5,8,1.41E-04,-0.5052519,0.255279482,6.52E-05
2017/5/9,2046.5,2049.83,2055.2,2031.3,1143290518,20165567718,-0.00150589,2017,5,9,1.95E-04,-0.150589,0.022677047,9.46E-05
2017/5/10,2047.2,2020.36,2057.84,2019.98,1445976449,24891989334,-0.006289083,2017,5,10,8.20E-05,-0.6289083,0.39552565,5.33E-05
2017/5/11,2011.57,2034.08,2034.44,1994.89,1647767236,24623218782,0.002939268,2017,5,11,1.89E-04,0.2939268,0.086392964,1.17E-04
2017/5/12,2030.93,2047.05,2048.36,2028.96,1578273516,24647211414,0.002760421,2017,5,12,3.36E-04,0.2760421,0.076199241,1.69E-04
2017/5/15,2051.04,2059.07,2063.48,2050.91,1318829834,21876235979,0.002542661,2017,5,15,2.83E-04,0.2542661,0.06465125,1.15E-04
2017/5/16,2053.84,2086.21,2086.23,2043.42,1501391444,25811341356,0.005686912,2017,5,16,4.92E-04,0.5686912,0.323409681,3.41E-04
2017/5/17,2082.45,2074.05,2089,2072.73,1399398316,23972139201,-0.002538801,2017,5,17,2.23E-04,-0.2538801,0.064455105,1.01E-04
2017/5/18,2059.3,2075.04,2081.85,2055.06,1159895337,18733552192,0.000207251,2017,5,18,2.99E-04,0.0207251,0.00042953,1.27E-04
2017/5/19,2073.92,2076.12,2079.44,2067.98,1104529488,18535997346,0.000225979,2017,5,19,2.28E-04,0.0225979,0.000510665,1.03E-04
2017/5/22,2074.61,2073.65,2088.63,2065.52,1433085139,23599104633,-0.000516996,2017,5,22,1.11E-04,-0.0516996,0.002672849,7.12E-05
2017/5/23,2070.91,2070.33,2081.34,2057.91,1835604969,30315507566,-0.000695881,2017,5,23,6.78E-05,-0.0695881,0.004842504,2.65E-05
2017/5/24,2062.16,2074.47,2074.53,2043.66,1376184354,23569748824,0.000867583,2017,5,24,1.76E-04,0.0867583,0.007527003,9.14E-05
2017/5/25,2070.8,2098.65,2102.22,2069.03,2416299960,35219615932,0.005032857,2017,5,25,2.82E-04,0.5032857,0.253296496,1.32E-04
2017/5/26,2098.58,2090.7,2111,2088.48,1702105259,27681409062,-0.001648296,2017,5,26,1.33E-04,-0.1648296,0.027168797,6.93E-05
2017/5/31,2105.7,2093.41,2110.88,2085.62,1823682140,30905054128,0.000562575,2017,5,31,1.50E-04,0.0562575,0.003164906,6.33E-05
2017/6/1,2087.93,2089.41,2097.24,2086.32,1599362382,26629702014,-0.000830625,2017,6,1,7.34E-05,-0.0830625,0.006899379,3.72E-05
2017/6/2,2085.14,2090.87,2094.89,2075.91,1368074289,22076476564,0.000303362,2017,6,2,1.30E-04,0.0303362,0.000920285,8.15E-05
2017/6/5,2090.4,2087.04,2096.48,2084.16,1733459162,22714433212,-0.000796259,2017,6,5,1.44E-04,-0.0796259,0.006340284,1.12E-04
2017/6/6,2088.34,2105.53,2105.86,2084.5,1244133009,22792098386,0.003830661,2017,6,6,1.24E-04,0.3830661,0.146739637,7.16E-05
2017/6/7,2105.69,2136.72,2136.91,2103.15,1788092122,31109980774,0.006386181,2017,6,7,4.61E-05,0.6386181,0.407833078,3.71E-05
2017/6/8,2136.22,2151.18,2152.6,2134.84,1554629259,28730767509,0.002929136,2017,6,8,6.13E-05,0.2929136,0.085798377,3.75E-05
2017/6/9,2154.13,2164.98,2168.43,2153.39,1991633618,32060914294,0.002777137,2017,6,9,7.45E-05,0.2777137,0.077124899,4.19E-05
2017/6/12,2162.8,2168.89,2185.23,2159.27,1863270613,33220012718,0.000783638,2017,6,12,5.89E-05,0.0783638,0.006140885,4.40E-05
2017/6/13,2166.3,2173.32,2173.72,2158.91,1325559857,24373742400,0.00088615,2017,6,13,2.55E-04,0.088615,0.007852618,1.22E-04
2017/6/14,2167.41,2145.72,2168.74,2141.71,1589965065,29140325502,-0.005550627,2017,6,14,9.64E-04,-0.5550627,0.308094601,4.81E-04
2017/6/15,2143.83,2144.64,2152.03,2129.89,1581603861,29052631584,-0.000218647,2017,6,15,2.74E-04,-0.0218647,0.000478065,1.41E-04
2017/6/16,2139.11,2133.98,2145.8,2130.13,1224428293,23449934230,-0.002164057,2017,6,16,7.30E-04,-0.2164057,0.046831427,2.49E-04
2017/6/19,2136.46,2159.2,2159.58,2136.33,1559728834,26796605665,0.005102527,2017,6,19,3.81E-04,0.5102527,0.260357818,1.98E-04
2017/6/20,2164.08,2159.44,2166.24,2154.71,1479918660,26493999924,4.83E-05,2017,6,20,1.72E-04,0.00482701,2.33E-05,9.39E-05
2017/6/21,2170.34,2189.47,2189.74,2156.22,1663208119,31225497841,0.005997857,2017,6,21,4.81E-04,0.5997857,0.359742886,1.58E-04
2017/6/22,2187.84,2177.39,2209.21,2177.15,2746433377,45899818682,-0.002402775,2017,6,22,2.15E-04,-0.2402775,0.057733277,1.08E-04
2017/6/23,2176.47,2205.09,2205.09,2169.92,2117972169,38230031566,0.005490096,2017,6,23,2.94E-04,0.5490096,0.301411541,1.78E-04
2017/6/26,2209.47,2241.75,2246.11,2209.47,3021422911,51056076716,0.007160859,2017,6,26,1.87E-04,0.7160859,0.512779016,7.45E-05
2017/6/27,2240.75,2247.38,2247.8,2230.3,2011315997,35486246404,0.001089333,2017,6,27,5.54E-05,0.1089333,0.011866464,4.84E-05
2017/6/28,2241.31,2225.93,2243.86,2222.81,1972776692,35516636873,-0.004165009,2017,6,28,1.09E-04,-0.4165009,0.173473,4.64E-05
2017/6/29,2230.47,2234.31,2234.97,2222.64,1601699457,29377444106,0.001631927,2017,6,29,1.16E-04,0.1631927,0.026631857,5.85E-05
2017/6/30,2227.23,2240.74,2242.17,2223.16,1562514415,26947140038,0.001248038,2017,6,30,9.11E-04,0.1248038,0.015575988,3.53E-04
2017/7/3,2239.78,2237.89,2240.81,2227.67,1800844482,32756902652,-0.000552731,2017,7,3,1.31E-04,-0.0552731,0.003055116,8.01E-05
2017/7/4,2235.97,2217.29,2236.12,2212.57,1975444841,36258631452,-0.004016237,2017,7,4,5.70E-05,-0.4016237,0.161301596,2.16E-05
2017/7/5,2212.71,2237,2237.07,2208.42,1754646935,35050838525,0.003843486,2017,7,5,1.21E-04,0.3843486,0.147723846,8.26E-05
2017/7/6,2234.88,2235.19,2240.71,2216.11,1951952267,37337846342,-0.000351538,2017,7,6,1.12E-04,-0.0351538,0.00123579,7.44E-05
2017/7/7,2229.06,2238.76,2238.81,2219.82,1819859162,31172225579,0.000693093,2017,7,7,1.69E-04,0.0693093,0.004803779,6.99E-05
2017/7/10,2237.16,2237.44,2247.55,2229,1981099978,32527010949,-0.000256141,2017,7,10,1.03E-04,-0.0256141,0.000656082,6.15E-05
2017/7/11,2230.95,2235.43,2254.67,2229.58,2316031932,39696164217,-0.000390323,2017,7,11,8.51E-05,-0.0390323,0.00152352,4.59E-05
2017/7/12,2237.08,2228.77,2242.57,2212.35,2311029934,38015996841,-0.001295822,2017,7,12,1.55E-04,-0.1295822,0.016791547,7.38E-05
2017/7/13,2228.77,2234.79,2241.9,2226.67,2253693353,34325447612,0.001171466,2017,7,13,1.81E-04,0.1171466,0.013723326,7.77E-05
2017/7/14,2233.33,2239.06,2240.07,2222.06,1897222666,29581397575,0.000829012,2017,7,14,4.31E-05,0.0829012,0.006872609,4.27E-05
2017/7/17,2236.45,2189.44,2241.51,2173.07,3064205855,45904109651,-0.009732683,2017,7,17,8.04E-05,-0.9732683,0.947251184,3.29E-05
2017/7/18,2181.83,2193.56,2195.99,2167.56,2137024908,35874210264,0.00081647,2017,7,18,6.01E-05,0.081647,0.006666233,2.99E-05
2017/7/19,2190.25,2223.5,2224.31,2187.63,2707251950,42272740595,0.005887616,2017,7,19,5.51E-05,0.5887616,0.346640222,2.86E-05
2017/7/20,2223.25,2243.01,2243.52,2221.93,2360353211,40629560023,0.003794076,2017,7,20,4.42E-04,0.3794076,0.143950127,2.18E-04
2017/7/21,2237,2238.55,2247.95,2233.66,1992481227,34543439694,-0.000864411,2017,7,21,1.44E-04,-0.0864411,0.007472064,7.35E-05
2017/7/24,2236.24,2245.13,2250.08,2235.23,2289381154,38163031719,0.001274694,2017,7,24,7.21E-05,0.1274694,0.016248448,4.37E-05
2017/7/25,2245.83,2233.35,2253.48,2227.14,2076584774,29444411348,-0.002284704,2017,7,25,1.55E-04,-0.2284704,0.052198724,6.71E-05
2017/7/26,2238.04,2237.34,2245.52,2219.03,2871141671,38840173735,0.000775198,2017,7,26,1.62E-04,0.0775198,0.006009319,9.27E-05
2017/7/27,2234.09,2240.23,2247.61,2222.14,2335919857,35882381376,0.000560622,2017,7,27,3.10E-04,0.0560622,0.00314297,1.33E-04
2017/7/28,2234.98,2247.14,2250.63,2232.57,1808093693,29309081606,0.001337522,2017,7,28,2.05E-04,0.1337522,0.017889651,1.19E-04
2017/7/31,2250.04,2273.16,2273.91,2247.29,2600794132,38852718103,0.004999875,2017,7,31,7.93E-05,0.4999875,0.2499875,5.37E-05
2017/8/1,2273.67,2285.63,2286.47,2272.72,2763426317,42119759027,0.002375922,2017,8,1,1.19E-04,0.2375922,0.056450054,7.00E-05
2017/8/2,2283.91,2270.38,2290.44,2269.88,2710226779,38891624970,-0.002907375,2017,8,2,8.22E-05,-0.2907375,0.084528294,3.45E-05
2017/8/3,2266.57,2257.77,2273.39,2250.54,2392200665,36544663702,-0.002418854,2017,8,3,1.10E-04,-0.2418854,0.058508547,6.34E-05
2017/8/4,2256.52,2246.8,2265.53,2246.32,2179477962,33195352318,-0.002115283,2017,8,4,5.65E-05,-0.2115283,0.044744222,3.30E-05
2017/8/7,2243.66,2267.87,2267.97,2234.8,1974708048,31865651847,0.004053741,2017,8,7,5.37E-05,0.4053741,0.164328161,3.89E-05
2017/8/8,2265.34,2265.7,2272.37,2259.1,1909643541,28519178109,-0.000415751,2017,8,8,1.77E-04,-0.0415751,0.001728489,6.99E-05
2017/8/9,2262.43,2274.02,2276.8,2255.07,1986298003,31495321471,0.001591875,2017,8,9,1.41E-04,0.1591875,0.02534066,6.57E-05
2017/8/10,2272.8,2260.4,2278.97,2244.28,2236889868,35317538840,-0.002608981,2017,8,10,1.11E-04,-0.2608981,0.068067819,7.35E-05
2017/8/11,2242.34,2213.33,2248.14,2210.09,2505655537,36259714757,-0.009139128,2017,8,11,1.39E-04,-0.9139128,0.835236606,6.45E-05
2017/8/14,2215.73,2245,2245.6,2215.65,1822708204,31874050733,0.006170175,2017,8,14,3.03E-05,0.6170175,0.380710595,3.48E-05
2017/8/15,2244.37,2255.23,2260,2244.01,1916901962,28593614545,0.001974495,2017,8,15,1.22E-04,0.1974495,0.038986305,7.43E-05
2017/8/16,2253.25,2247.13,2253.25,2236.01,1672612782,26351318037,-0.001562642,2017,8,16,3.03E-04,-0.1562642,0.0244185,1.45E-04
2017/8/17,2251.03,2260.28,2260.64,2248.99,1467863703,24518579226,0.002534044,2017,8,17,1.08E-04,0.2534044,0.06421379,4.20E-05
2017/8/18,2249.12,2268.41,2272.72,2245.17,1546316650,27891797522,0.001559311,2017,8,18,1.38E-04,0.1559311,0.024314508,6.40E-05
2017/8/21,2275.45,2282.29,2284.9,2275.41,1661834968,27263785331,0.002649274,2017,8,21,1.59E-04,0.2649274,0.070186527,7.80E-05
2017/8/22,2285.44,2290.74,2292.74,2277.78,2385069470,39352166359,0.001604972,2017,8,22,5.69E-04,0.1604972,0.025759351,2.77E-04
2017/8/23,2287.35,2283.86,2293.88,2280.17,2593131526,34839356122,-0.001306321,2017,8,23,1.95E-04,-0.1306321,0.017064746,1.12E-04
2017/8/24,2282.41,2270.59,2285.82,2264.78,2275146200,30461348894,-0.002530757,2017,8,24,9.86E-05,-0.2530757,0.06404731,7.75E-05
2017/8/25,2269.85,2293,2294.45,2269.48,2552409897,35501200740,0.004265334,2017,8,25,8.41E-05,0.4265334,0.181930741,3.36E-05
2017/8/28,2298.39,2314.67,2322.25,2298.36,3074288616,45335771996,0.004085028,2017,8,28,2.19E-04,0.4085028,0.166874538,8.52E-05
2017/8/29,2315.03,2315.46,2322.07,2310.47,2173233692,31547796462,0.0001482,2017,8,29,7.72E-05,0.01482,0.000219632,3.61E-05
2017/8/30,2310.93,2316.84,2321.87,2310.27,2838830609,38308794824,0.00025876,2017,8,30,5.98E-05,0.025876,0.000669567,3.08E-05
2017/8/31,2319.39,2309.95,2321.33,2293.37,2927635833,39631055723,-0.001293463,2017,8,31,3.41E-05,-0.1293463,0.016730465,1.63E-05
2017/9/1,2308.59,2311.11,2318.17,2304.01,2809878847,40308386251,0.000218037,2017,9,1,1.59E-04,0.0218037,0.000475401,8.46E-05
2017/9/4,2308.93,2317.74,2318.53,2298.52,2451294093,35556095560,0.001244099,2017,9,4,1.68E-04,0.1244099,0.015477823,8.86E-05
2017/9/5,2318.93,2322.41,2325.78,2314.96,2144466303,30652339927,0.000874177,2017,9,5,1.13E-04,0.0874177,0.007641854,5.77E-05
2017/9/6,2319.02,2329.22,2329.46,2315.36,1875823417,29428719010,0.001271618,2017,9,6,8.16E-05,0.1271618,0.016170123,3.94E-05
2017/9/7,2332.31,2331.54,2343.38,2329.44,2249026428,37654992415,0.00043236,2017,9,7,8.53E-05,0.043236,0.001869352,4.42E-05
2017/9/8,2333.71,2334.81,2341.32,2326.3,2032932657,33743859438,0.000608674,2017,9,8,9.83E-05,0.0608674,0.00370484,3.96E-05
2017/9/11,2336.07,2339.9,2346.34,2331.74,2395883174,40524816398,0.000945753,2017,9,11,8.34E-05,0.0945753,0.008944487,4.10E-05
2017/9/12,2339.25,2342.28,2354.85,2332.27,2513614205,42526819697,0.000441513,2017,9,12,8.65E-05,0.0441513,0.001949337,3.69E-05
2017/9/13,2341.84,2348.64,2350.16,2336,1867425248,32642349647,0.001177643,2017,9,13,1.01E-04,0.1177643,0.01386843,4.69E-05
2017/9/14,2353.48,2355.67,2361.48,2344.29,2538917991,38602790347,0.001297998,2017,9,14,2.74E-04,0.1297998,0.016847988,1.40E-04
2017/9/15,2353.34,2353.6,2364.8,2348.36,2728619059,43254048152,-0.000381796,2017,9,15,1.17E-04,-0.0381796,0.001457682,7.26E-05
2017/9/18,2352.47,2360.77,2366.74,2352.47,2473521001,39012412220,0.001321022,2017,9,18,1.05E-04,0.1321022,0.017450991,5.62E-05
2017/9/19,2361.94,2348.77,2369.96,2340.21,2265398561,36682386204,-0.002213186,2017,9,19,9.43E-05,-0.2213186,0.048981923,4.28E-05
2017/9/20,2346.83,2361.52,2366.56,2345.61,2096420327,33809296612,0.002351137,2017,9,20,1.20E-04,0.2351137,0.055278452,6.86E-05
2017/9/21,2365.17,2348.56,2366.91,2348.49,2998834811,39496864167,-0.002389968,2017,9,21,7.78E-05,-0.2389968,0.05711947,4.91E-05
2017/9/22,2341.76,2342.36,2352.23,2333.59,2295276666,36664794508,-0.001148017,2017,9,22,1.93E-04,-0.1148017,0.01317943,7.82E-05
2017/9/25,2336.58,2315.84,2336.9,2312.43,2549681766,40114271257,-0.004945092,2017,9,25,1.08E-04,-0.4945092,0.244539349,5.78E-05
2017/9/26,2312.78,2318.66,2320.11,2308.51,1616528686,25053531130,0.000528519,2017,9,26,9.69E-05,0.0528519,0.002793323,4.56E-05
2017/9/27,2317.46,2331.14,2335.16,2317.44,1916938935,28468069006,0.002331287,2017,9,27,1.41E-04,0.2331287,0.054348991,6.52E-05
2017/9/28,2332.06,2331.72,2336.78,2323.22,2003187004,30629081902,0.000108041,2017,9,28,1.95E-04,0.0108041,0.000116729,9.46E-05
2017/9/29,2331.93,2339.61,2347.78,2331.93,1778434778,28418934949,0.001467071,2017,9,29,8.20E-05,0.1467071,0.021522973,5.33E-05
2017/10/9,2380.93,2375.74,2387.38,2370.57,3543758572,54133726261,0.006655441,2017,10,9,1.89E-04,0.6655441,0.442948949,1.17E-04
2017/10/10,2376.86,2376.35,2385.25,2357.29,2917993350,48085707671,0.000111496,2017,10,10,3.36E-04,0.0111496,0.000124314,1.69E-04
2017/10/11,2373.12,2377.68,2383.53,2371.96,2516981524,45108092894,0.000242999,2017,10,11,2.83E-04,0.0242999,0.000590485,1.15E-04
2017/10/12,2375.94,2384.25,2385.91,2372.16,2258119394,38297922842,0.001198387,2017,10,12,4.92E-04,0.1198387,0.014361314,3.41E-04
2017/10/13,2382.84,2402.01,2407.85,2382.84,2157487937,34927759263,0.00322302,2017,10,13,2.23E-04,0.322302,0.103878579,1.01E-04
2017/10/16,2401.26,2378.35,2404.88,2378.35,2628880120,42449345406,-0.004299045,2017,10,16,2.99E-04,-0.4299045,0.184817879,1.27E-04
2017/10/17,2376.68,2383.5,2390.28,2373.37,1991297020,32088562294,0.00093939,2017,10,17,2.28E-04,0.093939,0.008824536,1.03E-04
2017/10/18,2383.92,2385.3,2392.19,2377.38,2621102678,36777150207,0.000327852,2017,10,18,1.11E-04,0.0327852,0.001074869,7.12E-05
2017/10/19,2380.19,2374.98,2384,2369.77,2560660857,39559838055,-0.001883051,2017,10,19,6.78E-05,-0.1883051,0.035458811,2.65E-05
2017/10/20,2370.4,2386.18,2386.92,2368.99,1836918510,28310505322,0.002043245,2017,10,20,1.76E-04,0.2043245,0.041748501,9.14E-05
2017/10/23,2389.94,2399.33,2402.03,2388.23,2168999462,29359385429,0.002386783,2017,10,23,2.82E-04,0.2386783,0.056967331,1.32E-04
2017/10/24,2393.9,2402.61,2403.43,2390.33,2110015612,34588835316,0.000593296,2017,10,24,1.33E-04,0.0593296,0.003520001,6.93E-05
2017/10/25,2402.14,2419.19,2419.44,2399.26,2093440542,30737499519,0.002986698,2017,10,25,1.50E-04,0.2986698,0.089203649,6.33E-05
2017/10/26,2421.1,2433.76,2444,2416.65,3339999404,56220205996,0.00260777,2017,10,26,7.34E-05,0.260777,0.068004644,3.72E-05
2017/10/27,2432.88,2451.04,2452.93,2431.37,3642193405,53900207920,0.00307265,2017,10,27,1.30E-04,0.307265,0.09441178,8.15E-05
2017/10/30,2448.04,2438.27,2454.13,2404.15,3668085589,58672528634,-0.002268604,2017,10,30,1.44E-04,-0.2268604,0.051465641,1.12E-04
2017/10/31,2433.44,2443.45,2448.29,2424.08,3116202868,47524549980,0.000921661,2017,10,31,1.24E-04,0.0921661,0.00849459,7.16E-05
2017/11/1,2443.45,2437.08,2460.13,2434.89,3725112886,54937685338,-0.001133671,2017,11,1,4.61E-05,-0.1133671,0.012852099,3.71E-05
2017/11/2,2432.84,2428.7,2433.39,2414.16,2897523736,42150986273,-0.001495913,2017,11,2,6.13E-05,-0.1495913,0.022377557,3.75E-05
2017/11/3,2422.69,2415.37,2427.7,2395.48,2878714674,43494280533,-0.002390205,2017,11,3,7.45E-05,-0.2390205,0.057130799,4.19E-05
2017/11/6,2414.98,2444.77,2445.12,2404.03,3040075509,48883407134,0.00525434,2017,11,6,5.89E-05,0.525434,0.276080888,4.40E-05
2017/11/7,2445.76,2459.7,2464.63,2442.88,3898856893,58353077748,0.002644133,2017,11,7,2.55E-04,0.2644133,0.069914393,1.22E-04
2017/11/8,2458.17,2455.46,2479.15,2451.3,3429360580,53429703583,-0.000749277,2017,11,8,9.64E-04,-0.0749277,0.00561416,4.81E-04
2017/11/9,2452.76,2478.64,2478.76,2450.19,2993895230,44380797718,0.00408059,2017,11,9,2.74E-04,0.408059,0.166512147,1.41E-04
2017/11/10,2474.25,2502.14,2506.66,2470.88,3899901481,63003754277,0.004098152,2017,11,10,7.30E-04,0.4098152,0.167948498,2.49E-04
2017/11/13,2505.33,2523.36,2523.82,2503.47,4046238254,62388120071,0.003667609,2017,11,13,3.81E-04,0.3667609,0.134513558,1.98E-04
2017/11/14,2520.26,2513.28,2520.26,2497.96,3613616395,57245189503,-0.001738339,2017,11,14,1.72E-04,-0.1738339,0.030218225,9.39E-05
2017/11/15,2503.56,2493.98,2517.45,2483,3056629581,53252092096,-0.003347909,2017,11,15,4.81E-04,-0.3347909,0.112084947,1.58E-04
2017/11/16,2488.04,2518.19,2521.24,2487.45,2851744297,53411909697,0.004195529,2017,11,16,2.15E-04,0.4195529,0.176024636,1.08E-04
2017/11/17,2512.33,2493.92,2524.62,2490.65,4421401407,79414521454,-0.004205977,2017,11,17,2.94E-04,-0.4205977,0.176902425,1.78E-04
2017/11/20,2480.41,2510.07,2510.59,2454.53,3466782526,60978315919,0.002803315,2017,11,20,1.87E-04,0.2803315,0.07858575,7.45E-05
2017/11/21,2500.26,2544,2544.26,2498.03,4484013240,81162021538,0.005831274,2017,11,21,5.54E-05,0.5831274,0.340037565,4.84E-05
2017/11/22,2550.19,2543.32,2565.09,2523.7,4423088606,78797658792,-0.000116101,2017,11,22,1.09E-04,-0.0116101,0.000134794,4.64E-05
2017/11/23,2534.56,2465.45,2534.83,2458.87,4306183709,76092967346,-0.013504807,2017,11,23,1.16E-04,-1.3504807,1.823798121,5.85E-05
2017/11/24,2457.37,2471.28,2477.65,2442.55,3194392887,60420018997,0.001025755,2017,11,24,9.11E-04,0.1025755,0.010521733,3.53E-04
2017/11/27,2461.3,2429.58,2461.3,2423.2,3435027975,61319786993,-0.007390751,2017,11,27,1.31E-04,-0.7390751,0.546232003,8.01E-05
2017/11/28,2421.06,2443.18,2443.18,2411.86,2254969765,40945933950,0.002424261,2017,11,28,5.70E-05,0.2424261,0.058770414,2.16E-05
2017/11/29,2443.26,2461.36,2461.44,2418.53,2967093010,52366191195,0.003219674,2017,11,29,1.21E-04,0.3219674,0.103663007,8.26E-05
2017/11/30,2451.69,2426.92,2460.25,2416.33,2511579159,45806940913,-0.006119678,2017,11,30,1.12E-04,-0.6119678,0.374504588,7.44E-05
2017/12/1,2425.89,2422.32,2441.57,2414.98,2123941898,42692369198,-0.000823946,2017,12,1,1.69E-04,-0.0823946,0.00678887,6.99E-05
2017/12/4,2416.7,2430.82,2444.06,2411.51,2250419655,44002772931,0.001521286,2017,12,4,1.03E-04,0.1521286,0.023143111,6.15E-05
2017/12/5,2422.2,2416.8,2433.59,2412.63,3443331752,59257733204,-0.002512089,2017,12,5,8.51E-05,-0.2512089,0.063105911,4.59E-05
2017/12/6,2409.13,2410.91,2419.24,2381.04,2280334564,42547496482,-0.001059714,2017,12,6,1.55E-04,-0.1059714,0.011229938,7.38E-05
2017/12/7,2404.65,2391.44,2416.78,2384.34,1908021317,36188501964,-0.003521509,2017,12,7,1.81E-04,-0.3521509,0.124010256,7.77E-05
2017/12/8,2385.26,2410.66,2415.37,2379.72,2035556734,39946413264,0.003476473,2017,12,8,4.31E-05,0.3476473,0.120858645,4.27E-05
2017/12/11,2412.85,2446.94,2447.16,2412.18,2154157488,47599238210,0.006487359,2017,12,11,8.04E-05,0.6487359,0.420858268,3.29E-05
2017/12/12,2446.33,2414.69,2448.47,2414.51,1779175462,35946836557,-0.005761937,2017,12,12,6.01E-05,-0.5761937,0.33199918,2.99E-05
2017/12/13,2413.17,2449.68,2449.83,2409.91,1825390605,36902001859,0.006247973,2017,12,13,5.51E-05,0.6247973,0.390371666,2.86E-05
2017/12/14,2448.64,2450.36,2454.92,2438.43,1774509024,32766947987,0.000120538,2017,12,14,4.42E-04,0.0120538,0.000145294,2.18E-04
2017/12/15,2445.64,2419.68,2445.64,2413.64,1912833449,34040659461,-0.00547196,2017,12,15,1.44E-04,-0.547196,0.299423462,7.35E-05
2017/12/18,2421.11,2422.99,2439.22,2410.16,1756746802,36375606678,0.000593687,2017,12,18,7.21E-05,0.0593687,0.003524643,4.37E-05
2017/12/19,2422.34,2455.23,2455.59,2421.9,1965710404,40945650396,0.00574056,2017,12,19,1.55E-04,0.574056,0.329540291,6.71E-05
2017/12/20,2457.26,2455.31,2466.54,2449.57,2250878571,43181990535,1.42E-05,2017,12,20,1.62E-04,0.00141506,2.00E-06,9.27E-05
2017/12/21,2451.48,2481.57,2488.68,2448.24,2258353945,45169283221,0.004620198,2017,12,21,3.10E-04,0.4620198,0.213462296,1.33E-04
2017/12/22,2478.13,2485.74,2490.48,2476.55,1627443763,33139415030,0.000729171,2017,12,22,2.05E-04,0.0729171,0.005316903,1.19E-04
2017/12/25,2488.93,2481.55,2514.59,2473.04,2401298344,45408929262,-0.000732671,2017,12,25,7.93E-05,-0.0732671,0.005368068,5.37E-05
2017/12/26,2481.76,2499.52,2499.92,2467.41,2275573225,40078099775,0.003133586,2017,12,26,1.19E-04,0.3133586,0.098193612,7.00E-05
2017/12/27,2491.82,2462.13,2492.75,2459.3,2355813762,45489644524,-0.006545636,2017,12,27,8.22E-05,-0.6545636,0.428453506,3.45E-05
2017/12/28,2464.71,2483.74,2492.86,2456.6,2271113903,49379847334,0.003795152,2017,12,28,1.10E-04,0.3795152,0.144031787,6.34E-05
2017/12/29,2485.8,2491.58,2497.36,2479.11,2017477315,40925429489,0.001368705,2017,12,29,5.65E-05,0.1368705,0.018733534,3.30E-05
2018/1/2,2496.55,2518.84,2519.22,2496.55,3425031214,55272868087,0.004725745,2018,1,2,5.37E-05,0.4725745,0.223326658,3.89E-05
2018/1/3,2519.09,2538.12,2546.05,2516.19,3401646476,63722419444,0.00331157,2018,1,3,1.77E-04,0.331157,0.109664959,6.99E-05
2018/1/4,2535.77,2549.67,2550.4,2530.59,2865455465,52018390283,0.001971823,2018,1,4,1.41E-04,0.1971823,0.038880859,6.57E-05
2018/1/5,2552.05,2565.39,2578.93,2546.03,3297052001,54495706901,0.002669424,2018,1,5,1.11E-04,0.2669424,0.071258245,7.35E-05
2018/1/8,2571.69,2583.09,2590.18,2563.91,3678718411,65062332893,0.002986141,2018,1,8,1.39E-04,0.2986141,0.089170381,6.45E-05
